param-0-nm,param-1-n,param-2-m,cps+cbn-regression-quadratic-real,cps+cbn-regression-quadratic-sys,cps+cbn-regression-quadratic-user,cps+cbv-regression-quadratic-real,cps+cbv-regression-quadratic-sys,cps+cbv-regression-quadratic-user,cps+lazy-regression-quadratic-real,cps+lazy-regression-quadratic-sys,cps+lazy-regression-quadratic-user,cps+native-compute-regression-quadratic-real,cps+native-compute-regression-quadratic-sys,cps+native-compute-regression-quadratic-user,cps+simpl-regression-quadratic-real,cps+simpl-regression-quadratic-sys,cps+simpl-regression-quadratic-user,cps+vm-compute-regression-quadratic-real,cps+vm-compute-regression-quadratic-sys,cps+vm-compute-regression-quadratic-user,rewrite-strat(bottomup-bottomup)-regression-exponential-real,rewrite-strat(bottomup-bottomup)-regression-exponential-sys,rewrite-strat(bottomup-bottomup)-regression-exponential-user,rewrite-strat(topdown-bottomup)-regression-exponential-real,rewrite-strat(topdown-bottomup)-regression-exponential-sys,rewrite-strat(topdown-bottomup)-regression-exponential-user,setoid-rewrite-regression-cubic-real,setoid-rewrite-regression-cubic-sys,setoid-rewrite-regression-cubic-user
6148,1,6148,,,,,,,,,,0.134,0.007,0.019,,,,,,,,,,,,,,,
6148,6148,1,,,,,,,,,,0.136,0.005,0.026,,,,,,,,,,,,,,,
6158,1,6158,,,,,,,,,,,,,,,,0.023,0.,0.023,,,,,,,,,
6158,6158,1,,,,,,,,,,,,,,,,0.027,0.,0.027,,,,,,,,,
6162,78,79,,,,0.007,0.,0.007,0.009,0.,0.009,0.13,0.007,0.017,,,,0.019,0.,0.019,,,,,,,,,
6183,1,6183,,,,0.014,0.,0.014,0.035,0.007,0.027,,,,,,,,,,,,,,,,,,
6183,6183,1,,,,0.015,0.,0.015,0.015,0.,0.015,,,,,,,,,,,,,,,,,,
6194,1,6194,,,,,,,,,,,,,,,,0.02,0.,0.02,,,,,,,,,
6194,6194,1,,,,,,,,,,,,,,,,0.031,0.,0.031,,,,,,,,,
6196,1,6196,,,,,,,,,,0.131,0.004,0.021,,,,,,,,,,,,,,,
6196,6196,1,,,,,,,,,,0.147,0.011,0.03,,,,,,,,,,,,,,,
6207,1,6207,,,,0.014,0.,0.014,,,,,,,,,,,,,,,,,,,,,
6207,6207,1,,,,0.015,0.,0.015,,,,,,,,,,,,,,,,,,,,,
6230,1,6230,,,,,,,,,,,,,,,,0.02,0.,0.02,,,,,,,,,
6230,6230,1,,,,,,,,,,,,,,,,0.027,0.,0.027,,,,,,,,,
6242,1,6242,,,,0.014,0.,0.014,0.021,0.,0.021,,,,,,,,,,,,,,,,,,
6242,6242,1,,,,0.011,0.,0.011,0.027,0.,0.027,,,,,,,,,,,,,,,,,,
6245,1,6245,,,,,,,,,,0.133,0.004,0.021,,,,,,,,,,,,,,,
6245,6245,1,,,,,,,,,,0.137,0.007,0.024,,,,,,,,,,,,,,,
6266,1,6266,,,,,,,,,,,,,,,,0.02,0.,0.02,,,,,,,,,
6266,6266,1,,,,,,,,,,,,,,,,0.026,0.,0.026,,,,,,,,,
6294,1,6294,,,,,,,,,,0.132,0.004,0.021,,,,,,,,,,,,,,,
6294,6294,1,,,,,,,,,,0.139,0.007,0.025,,,,,,,,,,,,,,,
6300,1,6300,,,,0.016,0.,0.016,0.02,0.,0.02,,,,,,,,,,,,,,,,,,
6300,6300,1,,,,0.011,0.,0.011,0.019,0.,0.019,,,,,,,,,,,,,,,,,,
6302,1,6302,,,,,,,,,,,,,,,,0.034,0.,0.034,,,,,,,,,
6302,6302,1,,,,,,,,,,,,,,,,0.027,0.,0.027,,,,,,,,,
6320,79,80,,,,0.007,0.,0.007,0.009,0.,0.009,0.134,0.01,0.018,,,,0.019,0.,0.019,,,,,,,,,
6338,1,6338,,,,,,,,,,,,,,,,0.021,0.,0.021,,,,,,,,,
6338,6338,1,,,,,,,,,,,,,,,,0.042,0.,0.042,,,,,,,,,
6343,1,6343,,,,,,,,,,0.136,0.007,0.02,,,,,,,,,,,,,,,
6343,6343,1,,,,,,,,,,0.141,0.007,0.025,,,,,,,,,,,,,,,
6358,1,6358,,,,0.019,0.,0.019,0.04,0.,0.04,,,,,,,,,,,,,,,,,,
6358,6358,1,,,,0.011,0.,0.011,0.016,0.,0.016,,,,,,,,,,,,,,,,,,
6370,1,6370,,,,0.015,0.,0.015,0.03,0.,0.03,,,,,,,,,,,,,,,,,,
6370,6370,1,,,,0.012,0.,0.012,0.018,0.,0.018,,,,,,,,,,,,,,,,,,
6374,1,6374,,,,,,,,,,,,,,,,0.021,0.,0.021,,,,,,,,,
6374,6374,1,,,,,,,,,,,,,,,,0.028,0.,0.028,,,,,,,,,
6391,1,6391,,,,,,,,,,0.134,0.007,0.02,,,,,,,,,,,,,,,
6391,6391,1,,,,,,,,,,0.14,0.01,0.023,,,,,,,,,,,,,,,
6410,1,6410,,,,,,,,,,,,,,,,0.033,0.,0.033,,,,,,,,,
6410,6410,1,,,,,,,,,,,,,,,,0.028,0.,0.028,,,,,,,,,
6417,1,6417,,,,0.016,0.,0.016,0.027,0.,0.027,,,,,,,,,,,,,,,,,,
6417,6417,1,,,,0.011,0.,0.011,0.03,0.,0.03,,,,,,,,,,,,,,,,,,
6440,1,6440,,,,,,,,,,0.133,0.008,0.017,,,,,,,,,,,,,,,
6440,6440,1,,,,,,,,,,0.147,0.008,0.031,,,,,,,,,,,,,,,
6446,1,6446,,,,,,,,,,,,,,,,0.021,0.,0.021,,,,,,,,,
6446,6446,1,,,,,,,,,,,,,,,,0.039,0.,0.039,,,,,,,,,
6475,1,6475,,,,0.029,0.,0.029,0.028,0.,0.028,,,,,,,,,,,,,,,,,,
6475,6475,1,,,,0.012,0.,0.012,0.016,0.,0.016,,,,,,,,,,,,,,,,,,
6480,80,81,,,,0.007,0.,0.007,0.009,0.,0.009,0.118,0.007,0.014,,,,0.024,0.,0.024,,,,,,,,,
6482,1,6482,,,,,,,,,,,,,,,,0.02,0.,0.02,,,,,,,,,
6482,6482,1,,,,,,,,,,,,,,,,0.027,0.,0.027,,,,,,,,,
6489,1,6489,,,,,,,,,,0.136,0.006,0.023,,,,,,,,,,,,,,,
6489,6489,1,,,,,,,,,,0.145,0.008,0.029,,,,,,,,,,,,,,,
6518,1,6518,,,,,,,,,,,,,,,,0.021,0.,0.021,,,,,,,,,
6518,6518,1,,,,,,,,,,,,,,,,0.028,0.,0.028,,,,,,,,,
6533,1,6533,,,,0.03,0.,0.03,0.027,0.,0.027,,,,,,,,,,,,,,,,,,
6533,6533,1,,,,0.013,0.,0.013,0.02,0.,0.02,,,,,,,,,,,,,,,,,,
6538,1,6538,,,,,,,,,,0.131,0.004,0.021,,,,,,,,,,,,,,,
6538,6538,1,,,,,,,,,,0.138,0.007,0.026,,,,,,,,,,,,,,,
6554,1,6554,,,,,,,,,,0.125,0.008,0.02,,,,0.03,0.,0.03,,,,,,,,,
6554,6554,1,,,,,,,,,,0.124,0.008,0.02,,,,0.029,0.,0.029,,,,,,,,,
6587,1,6587,,,,,,,,,,0.139,0.008,0.025,,,,,,,,,,,,,,,
6587,6587,1,,,,,,,,,,0.139,0.007,0.026,,,,,,,,,,,,,,,
6590,1,6590,,,,,,,,,,,,,,,,0.021,0.,0.021,,,,,,,,,
6590,6590,1,,,,,,,,,,,,,,,,0.038,0.,0.038,,,,,,,,,
6592,1,6592,,,,0.015,0.,0.015,0.021,0.,0.021,,,,,,,,,,,,,,,,,,
6592,6592,1,,,,0.016,0.,0.016,0.027,0.003,0.023,,,,,,,,,,,,,,,,,,
6615,1,6615,,,,,,,0.021,0.,0.021,,,,,,,,,,,,,,,,,,
6615,6615,1,,,,,,,0.025,0.,0.025,,,,,,,,,,,,,,,,,,
6626,1,6626,,,,,,,,,,,,,,,,0.021,0.,0.021,,,,,,,,,
6626,6626,1,,,,,,,,,,,,,,,,0.063,0.,0.063,,,,,,,,,
6635,1,6635,,,,,,,,,,0.135,0.007,0.023,,,,,,,,,,,,,,,
6635,6635,1,,,,,,,,,,0.139,0.01,0.022,,,,,,,,,,,,,,,
6642,81,82,,,,0.007,0.,0.007,0.009,0.,0.009,0.131,0.007,0.018,,,,0.022,0.,0.022,,,,,,,,,
6650,1,6650,,,,0.015,0.,0.015,0.023,0.,0.023,,,,,,,,,,,,,,,,,,
6650,6650,1,,,,0.013,0.,0.013,0.017,0.,0.017,,,,,,,,,,,,,,,,,,
6662,1,6662,,,,,,,,,,,,,,,,0.021,0.,0.021,,,,,,,,,
6662,6662,1,,,,,,,,,,,,,,,,0.029,0.,0.029,,,,,,,,,
6684,1,6684,,,,,,,,,,0.142,0.008,0.027,,,,,,,,,,,,,,,
6684,6684,1,,,,,,,,,,0.14,0.007,0.026,,,,,,,,,,,,,,,
6697,1,6697,,,,0.019,0.,0.019,,,,,,,,,,,,,,,,,,,,,
6697,6697,1,,,,0.012,0.,0.012,,,,,,,,,,,,,,,,,,,,,
6698,1,6698,,,,,,,,,,,,,,,,0.02,0.,0.02,,,,,,,,,
6698,6698,1,,,,,,,,,,,,,,,,0.029,0.,0.029,,,,,,,,,
6708,1,6708,,,,0.015,0.,0.015,0.033,0.,0.033,,,,,,,,,,,,,,,,,,
6708,6708,1,,,,0.012,0.,0.012,0.021,0.,0.021,,,,,,,,,,,,,,,,,,
6733,1,6733,,,,,,,,,,0.133,0.004,0.022,,,,,,,,,,,,,,,
6733,6733,1,,,,,,,,,,0.143,0.007,0.03,,,,,,,,,,,,,,,
6734,1,6734,,,,,,,,,,,,,,,,0.053,0.,0.053,,,,,,,,,
6734,6734,1,,,,,,,,,,,,,,,,0.03,0.,0.03,,,,,,,,,
6767,1,6767,,,,0.015,0.,0.015,0.022,0.,0.022,,,,,,,,,,,,,,,,,,
6767,6767,1,,,,0.024,0.,0.024,0.025,0.,0.025,,,,,,,,,,,,,,,,,,
6770,1,6770,,,,,,,,,,,,,,,,0.036,0.,0.036,,,,,,,,,
6770,6770,1,,,,,,,,,,,,,,,,0.03,0.003,0.026,,,,,,,,,
6782,1,6782,,,,,,,,,,0.144,0.004,0.033,,,,,,,,,,,,,,,
6782,6782,1,,,,,,,,,,0.14,0.007,0.027,,,,,,,,,,,,,,,
6806,1,6806,,,,,,,,,,,,,,,,0.022,0.,0.021,,,,,,,,,
6806,82,83,,,,0.007,0.,0.007,0.027,0.,0.027,0.132,0.007,0.019,,,,0.022,0.,0.022,,,,,,,,,
6806,6806,1,,,,,,,,,,,,,,,,0.046,0.,0.046,,,,,,,,,
6825,1,6825,,,,0.016,0.,0.016,0.024,0.,0.024,,,,,,,,,,,,,,,,,,
6825,6825,1,,,,0.012,0.,0.012,0.017,0.,0.017,,,,,,,,,,,,,,,,,,
6830,1,6830,,,,,,,,,,0.134,0.008,0.019,,,,,,,,,,,,,,,
6830,6830,1,,,,,,,,,,0.145,0.015,0.024,,,,,,,,,,,,,,,
6842,1,6842,,,,,,,,,,,,,,,,0.022,0.,0.022,,,,,,,,,
6842,6842,1,,,,,,,,,,,,,,,,0.029,0.,0.029,,,,,,,,,
6860,1,6860,,,,0.017,0.,0.017,0.021,0.,0.021,,,,,,,,,,,,,,,,,,
6860,6860,1,,,,0.012,0.,0.012,0.017,0.,0.017,,,,,,,,,,,,,,,,,,
6878,1,6878,,,,,,,,,,,,,,,,0.029,0.,0.029,,,,,,,,,
6878,6878,1,,,,,,,,,,,,,,,,0.029,0.,0.029,,,,,,,,,
6879,1,6879,,,,,,,,,,0.136,0.004,0.024,,,,,,,,,,,,,,,
6879,6879,1,,,,,,,,,,0.161,0.006,0.047,,,,,,,,,,,,,,,
6883,1,6883,,,,0.02,0.,0.02,0.032,0.,0.032,,,,,,,,,,,,,,,,,,
6883,6883,1,,,,0.012,0.,0.012,0.02,0.,0.02,,,,,,,,,,,,,,,,,,
6914,1,6914,,,,,,,,,,,,,,,,0.022,0.,0.022,,,,,,,,,
6914,6914,1,,,,,,,,,,,,,,,,0.029,0.,0.029,,,,,,,,,
6928,1,6928,,,,,,,,,,0.136,0.007,0.019,,,,,,,,,,,,,,,
6928,6928,1,,,,,,,,,,0.14,0.004,0.03,,,,,,,,,,,,,,,
6942,1,6942,,,,0.017,0.,0.017,0.055,0.,0.055,,,,,,,,,,,,,,,,,,
6942,6942,1,,,,0.012,0.,0.012,0.018,0.,0.018,,,,,,,,,,,,,,,,,,
6950,1,6950,,,,,,,,,,,,,,,,0.022,0.,0.022,,,,,,,,,
6950,6950,1,,,,,,,,,,,,,,,,0.036,0.,0.036,,,,,,,,,
6972,83,84,,,,0.008,0.,0.008,0.025,0.,0.025,0.151,0.011,0.033,,,,0.021,0.,0.021,,,,,,,,,
6977,1,6977,,,,,,,,,,0.134,0.007,0.02,,,,,,,,,,,,,,,
6977,6977,1,,,,,,,,,,0.156,0.007,0.042,,,,,,,,,,,,,,,
6986,1,6986,,,,,,,,,,,,,,,,0.023,0.,0.023,,,,,,,,,
6986,6986,1,,,,,,,,,,,,,,,,0.055,0.,0.055,,,,,,,,,
7000,1,7000,,,,0.016,0.,0.016,0.022,0.,0.022,,,,,,,,,,,,,,,,,,
7000,7000,1,,,,0.012,0.,0.012,0.044,0.,0.044,,,,,,,,,,,,,,,,,,
7022,1,7022,,,,,,,,,,,,,,,,0.023,0.,0.023,,,,,,,,,
7022,7022,1,,,,,,,,,,,,,,,,0.03,0.,0.03,,,,,,,,,
7023,1,7023,,,,0.016,0.,0.016,,,,,,,,,,,,,,,,,,,,,
7023,7023,1,,,,0.024,0.,0.024,,,,,,,,,,,,,,,,,,,,,
7025,1,7025,,,,,,,,,,0.135,0.008,0.019,,,,,,,,,,,,,,,
7025,7025,1,,,,,,,,,,0.141,0.007,0.027,,,,,,,,,,,,,,,
7058,1,7058,,,,0.022,0.,0.022,0.039,0.,0.039,0.119,0.004,0.019,,,,0.023,0.,0.023,,,,,,,,,
7058,7058,1,,,,0.012,0.,0.012,0.018,0.,0.018,0.141,0.003,0.042,,,,0.03,0.,0.03,,,,,,,,,
7074,1,7074,,,,,,,,,,0.136,0.004,0.026,,,,,,,,,,,,,,,
7074,7074,1,,,,,,,,,,0.143,0.007,0.028,,,,,,,,,,,,,,,
7094,1,7094,,,,,,,,,,,,,,,,0.022,0.,0.022,,,,,,,,,
7094,7094,1,,,,,,,,,,,,,,,,0.039,0.,0.039,,,,,,,,,
7105,1,7105,,,,,,,0.034,0.,0.034,,,,,,,,,,,,,,,,,,
7105,7105,1,,,,,,,0.036,0.,0.036,,,,,,,,,,,,,,,,,,
7117,1,7117,,,,0.025,0.,0.025,0.043,0.,0.043,,,,,,,,,,,,,,,,,,
7117,7117,1,,,,0.013,0.,0.013,0.027,0.,0.027,,,,,,,,,,,,,,,,,,
7123,1,7123,,,,,,,,,,0.146,0.01,0.028,,,,,,,,,,,,,,,
7123,7123,1,,,,,,,,,,0.142,0.004,0.031,,,,,,,,,,,,,,,
7130,1,7130,,,,,,,,,,,,,,,,0.032,0.,0.032,,,,,,,,,
7130,7130,1,,,,,,,,,,,,,,,,0.03,0.,0.03,,,,,,,,,
7140,84,85,,,,0.008,0.,0.008,0.01,0.,0.01,0.119,0.004,0.019,,,,0.024,0.,0.024,,,,,,,,,
7166,1,7166,,,,,,,,,,,,,,,,0.023,0.,0.023,,,,,,,,,
7166,7166,1,,,,,,,,,,,,,,,,0.03,0.,0.03,,,,,,,,,
7172,1,7172,,,,,,,,,,0.144,0.012,0.025,,,,,,,,,,,,,,,
7172,7172,1,,,,,,,,,,0.142,0.007,0.029,,,,,,,,,,,,,,,
7175,1,7175,,,,0.028,0.,0.028,0.036,0.,0.036,,,,,,,,,,,,,,,,,,
7175,7175,1,,,,0.013,0.,0.013,0.018,0.,0.018,,,,,,,,,,,,,,,,,,
7187,1,7187,,,,0.016,0.,0.016,,,,,,,,,,,,,,,,,,,,,
7187,7187,1,,,,0.017,0.,0.017,,,,,,,,,,,,,,,,,,,,,
7202,1,7202,,,,,,,,,,,,,,,,0.022,0.,0.022,,,,,,,,,
7202,7202,1,,,,,,,,,,,,,,,,0.031,0.,0.031,,,,,,,,,
7221,1,7221,,,,,,,,,,0.134,0.004,0.024,,,,,,,,,,,,,,,
7221,7221,1,,,,,,,,,,0.164,0.012,0.045,,,,,,,,,,,,,,,
7233,1,7233,,,,0.023,0.,0.023,0.032,0.,0.032,,,,,,,,,,,,,,,,,,
7233,7233,1,,,,0.013,0.,0.013,0.03,0.,0.03,,,,,,,,,,,,,,,,,,
7238,1,7238,,,,,,,,,,,,,,,,0.041,0.,0.041,,,,,,,,,
7238,7238,1,,,,,,,,,,,,,,,,0.03,0.,0.03,,,,,,,,,
7269,1,7269,,,,,,,,,,0.134,0.004,0.024,,,,,,,,,,,,,,,
7269,7269,1,,,,,,,,,,0.155,0.008,0.04,,,,,,,,,,,,,,,
7274,1,7274,,,,,,,,,,,,,,,,0.023,0.,0.023,,,,,,,,,
7274,7274,1,,,,,,,,,,,,,,,,0.045,0.,0.045,,,,,,,,,
7292,1,7292,,,,0.028,0.,0.028,0.055,0.,0.055,,,,,,,,,,,,,,,,,,
7292,7292,1,,,,0.013,0.,0.013,0.019,0.,0.019,,,,,,,,,,,,,,,,,,
7310,1,7310,,,,,,,,,,,,,,,,0.023,0.,0.023,,,,,,,,,
7310,85,86,,,,0.008,0.,0.008,0.01,0.,0.01,0.135,0.008,0.02,,,,0.023,0.,0.023,,,,,,,,,
7310,7310,1,,,,,,,,,,,,,,,,0.031,0.,0.031,,,,,,,,,
7318,1,7318,,,,,,,,,,0.135,0.008,0.02,,,,,,,,,,,,,,,
7318,7318,1,,,,,,,,,,0.169,0.012,0.05,,,,,,,,,,,,,,,
7346,1,7346,,,,,,,,,,,,,,,,0.023,0.,0.023,,,,,,,,,
7346,7346,1,,,,,,,,,,,,,,,,0.06,0.,0.06,,,,,,,,,
7350,1,7350,,,,0.028,0.,0.028,0.03,0.,0.03,,,,,,,,,,,,,,,,,,
7350,7350,1,,,,0.013,0.,0.013,0.026,0.,0.026,,,,,,,,,,,,,,,,,,
7367,1,7367,,,,,,,,,,0.137,0.007,0.023,,,,,,,,,,,,,,,
7367,7367,1,,,,,,,,,,0.15,0.011,0.032,,,,,,,,,,,,,,,
7382,1,7382,,,,,,,,,,,,,,,,0.023,0.,0.023,,,,,,,,,
7382,7382,1,,,,,,,,,,,,,,,,0.031,0.,0.031,,,,,,,,,
7408,1,7408,,,,0.024,0.003,0.021,0.046,0.,0.046,,,,,,,,,,,,,,,,,,
7408,7408,1,,,,0.013,0.,0.013,0.028,0.,0.028,,,,,,,,,,,,,,,,,,
7416,1,7416,,,,,,,,,,0.136,0.008,0.02,,,,,,,,,,,,,,,
7416,7416,1,,,,,,,,,,0.161,0.008,0.046,,,,,,,,,,,,,,,
7418,1,7418,,,,,,,,,,,,,,,,0.041,0.,0.041,,,,,,,,,
7418,7418,1,,,,,,,,,,,,,,,,0.032,0.,0.032,,,,,,,,,
7454,1,7454,,,,,,,,,,,,,,,,0.023,0.,0.023,,,,,,,,,
7454,7454,1,,,,,,,,,,,,,,,,0.034,0.,0.034,,,,,,,,,
7464,1,7464,,,,,,,,,,0.135,0.007,0.022,,,,,,,,,,,,,,,
7464,7464,1,,,,,,,,,,0.17,0.007,0.052,,,,,,,,,,,,,,,
7467,1,7467,,,,0.032,0.,0.032,0.024,0.,0.024,,,,,,,,,,,,,,,,,,
7467,7467,1,,,,0.022,0.,0.022,0.037,0.,0.037,,,,,,,,,,,,,,,,,,
7482,86,87,,,,0.008,0.,0.008,0.011,0.,0.011,0.131,0.004,0.031,,,,0.023,0.,0.023,,,,,,,,,
7490,1,7490,,,,,,,,,,,,,,,,0.024,0.,0.024,,,,,,,,,
7490,7490,1,,,,,,,,,,,,,,,,0.05,0.003,0.046,,,,,,,,,
7513,1,7513,,,,,,,,,,0.136,0.01,0.019,,,,,,,,,,,,,,,
7513,7513,1,,,,,,,,,,0.144,0.008,0.03,,,,,,,,,,,,,,,
7525,1,7525,,,,0.018,0.,0.018,0.025,0.,0.025,,,,,,,,,,,,,,,,,,
7525,7525,1,,,,0.027,0.,0.027,0.019,0.,0.019,,,,,,,,,,,,,,,,,,
7526,1,7526,,,,,,,,,,,,,,,,0.025,0.,0.025,,,,,,,,,
7526,7526,1,,,,,,,,,,,,,,,,0.033,0.,0.033,,,,,,,,,
7562,1,7562,,,,,,,,,,0.124,0.007,0.019,,,,0.023,0.,0.023,,,,,,,,,
7562,7562,1,,,,,,,,,,0.151,0.004,0.052,,,,0.039,0.,0.039,,,,,,,,,
7583,1,7583,,,,0.018,0.,0.018,0.032,0.,0.032,,,,,,,,,,,,,,,,,,
7583,7583,1,,,,0.024,0.,0.024,0.023,0.,0.023,,,,,,,,,,,,,,,,,,
7595,1,7595,,,,0.022,0.,0.022,,,,,,,,,,,,,,,,,,,,,
7595,7595,1,,,,0.013,0.,0.013,,,,,,,,,,,,,,,,,,,,,
7598,1,7598,,,,,,,,,,,,,,,,0.03,0.,0.03,,,,,,,,,
7598,7598,1,,,,,,,,,,,,,,,,0.033,0.,0.033,,,,,,,,,
7616,1,7616,,,,,,,,,,0.157,0.011,0.039,,,,,,,,,,,,,,,
7616,7616,1,,,,,,,,,,0.146,0.008,0.029,,,,,,,,,,,,,,,
7634,1,7634,,,,,,,,,,,,,,,,0.024,0.,0.024,,,,,,,,,
7634,7634,1,,,,,,,,,,,,,,,,0.033,0.,0.033,,,,,,,,,
7642,1,7642,,,,0.018,0.,0.018,0.056,0.011,0.044,,,,,,,,,,,,,,,,,,
7642,7642,1,,,,0.03,0.,0.03,0.02,0.,0.02,,,,,,,,,,,,,,,,,,
7656,1,7656,,,,,,,0.056,0.,0.056,,,,,,,,,,,,,,,,,,
7656,87,88,,,,0.01,0.,0.01,0.011,0.,0.011,0.144,0.007,0.031,,,,0.042,0.,0.042,,,,,,,,,
7656,7656,1,,,,,,,0.052,0.,0.052,,,,,,,,,,,,,,,,,,
7670,1,7670,,,,,,,,,,0.137,0.008,0.021,,,,0.043,0.,0.043,,,,,,,,,
7670,7670,1,,,,,,,,,,0.153,0.014,0.032,,,,0.033,0.,0.033,,,,,,,,,
7700,1,7700,,,,0.018,0.,0.018,0.037,0.,0.037,,,,,,,,,,,,,,,,,,
7700,7700,1,,,,0.018,0.,0.018,0.027,0.,0.027,,,,,,,,,,,,,,,,,,
7706,1,7706,,,,,,,,,,,,,,,,0.024,0.,0.024,,,,,,,,,
7706,7706,1,,,,,,,,,,,,,,,,0.032,0.,0.032,,,,,,,,,
7724,1,7724,,,,,,,,,,0.136,0.008,0.021,,,,,,,,,,,,,,,
7724,7724,1,,,,,,,,,,0.163,0.011,0.046,,,,,,,,,,,,,,,
7742,1,7742,,,,,,,,,,,,,,,,0.024,0.,0.024,,,,,,,,,
7742,7742,1,,,,,,,,,,,,,,,,0.048,0.,0.048,,,,,,,,,
7758,1,7758,,,,0.018,0.,0.018,0.029,0.,0.029,,,,,,,,,,,,,,,,,,
7758,7758,1,,,,0.026,0.,0.026,0.02,0.,0.02,,,,,,,,,,,,,,,,,,
7778,1,7778,,,,,,,,,,0.136,0.007,0.023,,,,0.025,0.,0.025,,,,,,,,,
7778,7778,1,,,,,,,,,,0.146,0.008,0.03,,,,0.036,0.,0.036,,,,,,,,,
7814,1,7814,,,,,,,,,,,,,,,,0.024,0.,0.024,,,,,,,,,
7814,7814,1,,,,,,,,,,,,,,,,0.057,0.,0.057,,,,,,,,,
7817,1,7817,,,,0.018,0.,0.018,0.028,0.,0.028,,,,,,,,,,,,,,,,,,
7817,7817,1,,,,0.018,0.,0.018,0.02,0.,0.02,,,,,,,,,,,,,,,,,,
7832,1,7832,,,,,,,,,,0.136,0.011,0.019,,,,,,,,,,,,,,,
7832,88,89,,,,0.013,0.,0.013,0.02,0.,0.02,0.136,0.007,0.023,,,,0.025,0.,0.025,,,,,,,,,
7832,7832,1,,,,,,,,,,0.157,0.004,0.045,,,,,,,,,,,,,,,
7840,1,7840,,,,0.018,0.,0.018,,,,,,,,,,,,,,,,,,,,,
7840,7840,1,,,,0.022,0.,0.022,,,,,,,,,,,,,,,,,,,,,
7850,1,7850,,,,,,,,,,,,,,,,0.025,0.,0.025,,,,,,,,,
7850,7850,1,,,,,,,,,,,,,,,,0.033,0.,0.033,,,,,,,,,
7875,1,7875,,,,0.018,0.,0.018,0.031,0.,0.031,,,,,,,,,,,,,,,,,,
7875,7875,1,,,,0.02,0.,0.02,0.022,0.,0.022,,,,,,,,,,,,,,,,,,
7886,1,7886,,,,,,,,,,0.138,0.008,0.023,,,,0.037,0.,0.037,,,,,,,,,
7886,7886,1,,,,,,,,,,0.152,0.007,0.039,,,,0.033,0.,0.033,,,,,,,,,
7922,1,7922,,,,,,,,,,,,,,,,0.027,0.,0.027,,,,,,,,,
7922,7922,1,,,,,,,,,,,,,,,,0.033,0.,0.033,,,,,,,,,
7933,1,7933,,,,0.018,0.,0.018,0.048,0.,0.048,,,,,,,,,,,,,,,,,,
7933,7933,1,,,,0.02,0.,0.02,0.026,0.,0.026,,,,,,,,,,,,,,,,,,
7940,1,7940,,,,,,,,,,0.136,0.007,0.023,,,,,,,,,,,,,,,
7940,7940,1,,,,,,,,,,0.159,0.008,0.045,,,,,,,,,,,,,,,
7958,1,7958,,,,,,,,,,,,,,,,0.025,0.,0.025,,,,,,,,,
7958,7958,1,,,,,,,,,,,,,,,,0.047,0.,0.047,,,,,,,,,
7963,1,7963,,,,,,,0.051,0.011,0.039,,,,,,,,,,,,,,,,,,
7963,7963,1,,,,,,,0.02,0.,0.02,,,,,,,,,,,,,,,,,,
7992,1,7992,,,,0.024,0.,0.024,0.06,0.,0.06,,,,,,,,,,,,,,,,,,
7992,7992,1,,,,0.014,0.,0.014,0.021,0.,0.021,,,,,,,,,,,,,,,,,,
7994,1,7994,,,,,,,,,,0.137,0.007,0.024,,,,0.026,0.,0.026,,,,,,,,,
7994,7994,1,,,,,,,,,,0.147,0.008,0.03,,,,0.037,0.,0.037,,,,,,,,,
8010,89,90,,,,0.009,0.,0.009,0.02,0.,0.02,0.136,0.008,0.021,,,,0.025,0.,0.025,,,,,,,,,
8030,1,8030,,,,,,,,,,,,,,,,0.025,0.,0.025,,,,,,,,,
8030,8030,1,,,,,,,,,,,,,,,,0.053,0.,0.053,,,,,,,,,
8048,1,8048,,,,,,,,,,0.136,0.011,0.02,,,,,,,,,,,,,,,
8048,8048,1,,,,,,,,,,0.15,0.007,0.035,,,,,,,,,,,,,,,
8050,1,8050,,,,0.038,0.,0.038,0.035,0.,0.035,,,,,,,,,,,,,,,,,,
8050,8050,1,,,,0.016,0.003,0.012,0.027,0.,0.027,,,,,,,,,,,,,,,,,,
8066,1,8066,,,,,,,,,,,,,,,,0.042,0.,0.042,,,,,,,,,
8066,8066,1,,,,,,,,,,,,,,,,0.035,0.,0.035,,,,,,,,,
8085,1,8085,,,,0.029,0.,0.029,,,,,,,,,,,,,,,,,,,,,
8085,8085,1,,,,0.014,0.,0.014,,,,,,,,,,,,,,,,,,,,,
8102,1,8102,,,,,,,,,,0.137,0.008,0.022,,,,0.027,0.,0.027,,,,,,,,,
8102,8102,1,,,,,,,,,,0.15,0.011,0.032,,,,0.034,0.,0.034,,,,,,,,,
8108,1,8108,,,,0.019,0.,0.019,0.053,0.,0.053,,,,,,,,,,,,,,,,,,
8108,8108,1,,,,0.015,0.,0.015,0.051,0.,0.051,,,,,,,,,,,,,,,,,,
8138,1,8138,,,,,,,,,,,,,,,,0.026,0.,0.026,,,,,,,,,
8138,8138,1,,,,,,,,,,,,,,,,0.04,0.,0.04,,,,,,,,,
8156,1,8156,,,,,,,,,,0.146,0.008,0.03,,,,,,,,,,,,,,,
8156,8156,1,,,,,,,,,,0.146,0.008,0.032,,,,,,,,,,,,,,,
